Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,2,3,2,3,0,0,,0
Bryan Anger,HOU,,,,,3,136,45.3,53
Logan Cooke,JAX,,,,,3,153,51.0,57
Josh Lambo,JAX,,,1,1,0,0,,
