Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Eli Manning,NYG,22,36,326,2,2,1,1,40,86.1,1,2,0,,0,0,0,0,,0,0
Odell Beckham Jr.,NYG,1,1,57,1,0,0,0,57,158.3,0,0,0,,14,8,131,1,,1,1
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,15,48,0,30,4,4,81,2,57,0,0
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,75,0,28,1,0
Russell Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,52,0,40,0,0
Jawill Davis,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,0,22,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,,,0,0,0,,3,2,17,0,,0,0
Scott Simonson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Cam Newton,CAR,21,35,237,2,2,1,5,27,75.5,8,29,0,,0,0,0,0,,1,0
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,17,58,0,14,6,5,35,1,18,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,18,0,18,4,4,49,0,20,0,0
C.J. Anderson,CAR,0,0,0,0,0,0,0,0,,4,9,0,5,0,0,0,0,0,0,0
Alex Armah,CAR,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Devin Funchess,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,53,0,21,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,38,0,27,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,37,1,25,0,0
Jarius Wright,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,25,0,27,0,0
Torrey Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
