Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Kirk Cousins,MIN,18,31,205,1,3,2,18,47,49.2,3,37,0,19,0,0,0,0,0,2,1
Nick Mullens,MIN,4,4,57,1,0,0,0,37,158.3,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,8,38,0,12,1,1,7,0,7,0,0
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,9,27,0,9,3,2,17,0,16,0,0
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,89,1,47,0,0
K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,59,1,16,0,0
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,59,0,13,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,16,0,16,0,0
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,15,0,15,0,0
Aaron Rodgers,GNB,15,24,159,1,0,1,16,24,95.7,1,2,1,2,0,0,0,0,0,0,0
Jordan Love,GNB,2,3,9,0,0,0,0,5,70.1,1,-1,0,-1,0,0,0,0,0,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,14,111,0,31,3,2,2,0,1,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,12,41,1,10,1,0,0,0,0,0,0
Patrick Taylor,GNB,0,0,0,0,0,0,0,0,,5,10,0,3,0,0,0,0,0,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,59,0,16,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,52,1,24,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,11,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,20,0,11,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,11,0,11,0,0
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
